side,ts_event,ts_recv,price,size,action,order_id,symbol
a,2024-11-12T06:44:21.630025931Z,2024-11-11 23:44:27.581295,0.400913,2193.75,add,OXAUVC-TFHMQ-NRJF2G,DOGE/USD
b,2024-11-12T06:44:24.519741002Z,2024-11-11 23:44:27.583360,89426.4,0.00011945,modify,OGR2ZI-IVXIB-J66S4C,BTC/USD
a,2024-11-12T06:44:28.018887367Z,2024-11-11 23:44:27.611108,0.4006935,14007.37018145,delete,OHWKSQ-JR5JE-34ODD4,DOGE/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:27.611108,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
b,2024-11-12T06:44:28.021291284Z,2024-11-11 23:44:27.613135,0.4002668,2193.75,delete,OQ6P3F-HC5EK-L5DLUT,DOGE/USD
a,2024-11-12T06:44:28.021826723Z,2024-11-11 23:44:27.614929,0.40068,12771.76357087,add,OGL6ED-2TEV3-6NGDTD,DOGE/USD
a,2024-11-12T06:44:28.023578390Z,2024-11-11 23:44:27.615937,89426.5,0.001,add,ORB3PR-37C7R-6UXO23,BTC/USD
b,2024-11-12T06:44:28.023745917Z,2024-11-11 23:44:27.616053,0.4002674,2193.75,add,ONRW44-2TPSB-JAQNL5,DOGE/USD
b,2024-11-12T06:44:28.029969657Z,2024-11-11 23:44:27.622694,0.4002674,2193.75,add,OFWMNA-2OIAZ-FPLEB7,DOGE/USD
b,2024-11-12T06:44:28.030087451Z,2024-11-11 23:44:27.622873,0.4002668,2193.75,delete,OGXSF5-Y4VQT-KWZKTY,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:27.622873,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
b,2024-11-12T06:44:28.039284490Z,2024-11-11 23:44:27.631509,0.4005308,16542.25613,add,OCFW45-EKDFG-2PQ2G5,DOGE/USD
b,2024-11-12T06:44:28.039354779Z,2024-11-11 23:44:27.631675,0.4004959,14617.09498817,add,OUPALU-VP6JQ-RP6CJ4,DOGE/USD
b,2024-11-12T06:44:28.039368501Z,2024-11-11 23:44:27.631802,0.4004359,19939.898328,add,OMZ4AI-XRSMI-K3AZ54,DOGE/USD
b,2024-11-12T06:44:28.039381645Z,2024-11-11 23:44:27.631952,0.4005658,10227.79108197,add,O7KGYC-7HXOD-FUOZEU,DOGE/USD
b,2024-11-12T06:44:28.039399410Z,2024-11-11 23:44:27.632071,0.4002282,60855.62446958,add,OL6QPN-RPFS3-NIBC7W,DOGE/USD
b,2024-11-12T06:44:28.039446947Z,2024-11-11 23:44:27.632217,0.400354,58162.48564141,add,OR4SK5-C22WX-H5FPOQ,DOGE/USD
b,2024-11-12T06:44:28.114845879Z,2024-11-11 23:44:27.707134,0.4003653,2193.75,add,O4F3K5-52RRD-AQ5CZH,DOGE/USD
b,2024-11-12T06:44:28.129116961Z,2024-11-11 23:44:27.720970,0.4005658,10227.79108197,delete,O7KGYC-7HXOD-FUOZEU,DOGE/USD
b,2024-11-12T06:44:26.305674972Z,2024-11-11 23:44:27.720970,0.4002167,2193.75,add,OTIC7G-KE54O-GF2D3K,DOGE/USD
a,2024-11-12T06:44:28.131550869Z,2024-11-11 23:44:27.723823,0.4006459,12772.85080324,add,OM73UX-GT6D4-R2JP5S,DOGE/USD
b,2024-11-12T06:44:28.132265763Z,2024-11-11 23:44:27.724341,0.4005308,16542.25613,delete,OCFW45-EKDFG-2PQ2G5,DOGE/USD
b,2024-11-12T06:44:25.879861503Z,2024-11-11 23:44:27.724341,0.4001766,2193.75,add,OCK23H-TL32J-TJMUSA,DOGE/USD
b,2024-11-12T06:44:28.135304220Z,2024-11-11 23:44:27.727464,0.4004959,14617.09498817,delete,OUPALU-VP6JQ-RP6CJ4,DOGE/USD
b,2024-11-12T06:41:37.318428789Z,2024-11-11 23:44:27.727464,0.4001365,243.91676341,add,O5FTDN-CWWUN-JTXKUJ,DOGE/USD
b,2024-11-12T06:44:28.136596560Z,2024-11-11 23:44:27.728792,0.4003653,2193.75,delete,O4F3K5-52RRD-AQ5CZH,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:27.728792,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:28.138395271Z,2024-11-11 23:44:27.731024,0.400354,58162.48564141,delete,OR4SK5-C22WX-H5FPOQ,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:27.731024,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
a,2024-11-12T06:44:28.139430598Z,2024-11-11 23:44:27.731823,0.4006459,12772.85080324,delete,OM73UX-GT6D4-R2JP5S,DOGE/USD
a,2024-11-12T06:44:21.630025931Z,2024-11-11 23:44:27.731823,0.400913,2193.75,add,OXAUVC-TFHMQ-NRJF2G,DOGE/USD
b,2024-11-12T06:44:28.141172383Z,2024-11-11 23:44:27.733969,0.4004559,2193.75,add,OZZHN5-UQRCI-O2S4P3,DOGE/USD
a,2024-11-12T06:44:28.141998091Z,2024-11-11 23:44:27.734761,0.4008719,1008.85830687,add,OL5ZKT-ZFCI6-L3DE47,DOGE/USD
b,2024-11-12T06:44:28.142716354Z,2024-11-11 23:44:27.735396,0.400611,10226.63783814,add,OR4DH3-W5FFS-JOBL47,DOGE/USD
b,2024-11-12T06:44:28.142848798Z,2024-11-11 23:44:27.735965,0.4004973,16543.63780887,add,OCIVFO-6R5U2-E4NMUU,DOGE/USD
a,2024-11-12T06:44:28.143239700Z,2024-11-11 23:44:27.736773,0.40068,12771.76357087,delete,OGL6ED-2TEV3-6NGDTD,DOGE/USD
a,2024-11-12T06:44:25.619892510Z,2024-11-11 23:44:27.736773,0.4009151,64202.06626352,add,O3AZG2-C46KA-7FG3QC,DOGE/USD
b,2024-11-12T06:44:28.143247279Z,2024-11-11 23:44:27.736981,0.4004359,19939.898328,delete,OMZ4AI-XRSMI-K3AZ54,DOGE/USD
b,2024-11-12T06:41:37.318428789Z,2024-11-11 23:44:27.736981,0.4001365,243.91676341,add,O5FTDN-CWWUN-JTXKUJ,DOGE/USD
b,2024-11-12T06:44:28.147164315Z,2024-11-11 23:44:27.739248,0.400611,10226.63783814,delete,OR4DH3-W5FFS-JOBL47,DOGE/USD
b,2024-11-12T06:44:25.922432851Z,2024-11-11 23:44:27.739248,0.4001281,30000.0,add,OK4QWA-QLMYW-KDRIFL,DOGE/USD
a,2024-11-12T06:44:28.148386696Z,2024-11-11 23:44:27.740698,0.4006434,2193.75,delete,OSZF4Z-LHWGK-PUXKQM,DOGE/USD
a,2024-11-12T06:44:28.150121886Z,2024-11-11 23:44:27.742120,0.4009118,41178.78941622,delete,ONCM4L-TCPCH-K4ZQFR,DOGE/USD
a,2024-11-12T06:44:24.940654862Z,2024-11-11 23:44:27.742120,0.4009892,998.25716777,add,OGH4SH-LGJJB-SYHQJZ,DOGE/USD
b,2024-11-12T06:44:28.150650120Z,2024-11-11 23:44:27.742276,0.4004973,16543.63780887,delete,OCIVFO-6R5U2-E4NMUU,DOGE/USD
b,2024-11-12T06:44:21.839856900Z,2024-11-11 23:44:27.742276,0.4001278,2193.75,add,OUYAXD-BQZYI-YIVHZQ,DOGE/USD
a,2024-11-12T06:44:28.161014959Z,2024-11-11 23:44:27.753024,0.4006434,2193.75,delete,OINTBV-AC6ZC-32UZGK,DOGE/USD
a,2024-11-12T06:44:26.381214846Z,2024-11-11 23:44:27.753024,0.4009904,4482.98410825,add,OYOAEV-AILC6-P5MJMG,DOGE/USD
a,2024-11-12T06:44:28.163494866Z,2024-11-11 23:44:27.755653,0.4007035,2193.75,add,OW3YFE-SCIAD-EUQ5TL,DOGE/USD
b,2024-11-12T06:44:28.185698934Z,2024-11-11 23:44:27.777410,0.4001281,30000.0,delete,OK4QWA-QLMYW-KDRIFL,DOGE/USD
b,2024-11-12T06:44:27.888911269Z,2024-11-11 23:44:27.777410,0.4001153,34928.3,add,OSSPUD-XCUFM-XAAVNA,DOGE/USD
b,2024-11-12T06:44:28.216473394Z,2024-11-11 23:44:27.808578,0.4002268,976.21143242,add,OSHXGS-URMWZ-S33NAB,DOGE/USD
b,2024-11-12T06:44:28.289605879Z,2024-11-11 23:44:27.881709,0.4004559,2193.75,delete,OZZHN5-UQRCI-O2S4P3,DOGE/USD
b,2024-11-12T06:44:22.479112979Z,2024-11-11 23:44:27.881709,0.4000877,2193.75,add,OQJV4I-LZBWQ-W2K7ZP,DOGE/USD
b,2024-11-12T06:44:28.292874366Z,2024-11-11 23:44:27.890235,0.4002282,60855.62446958,delete,OL6QPN-RPFS3-NIBC7W,DOGE/USD
b,2024-11-12T06:44:27.867922099Z,2024-11-11 23:44:27.890235,0.4000478,12422.0,add,OSHDQD-ZMRYZ-YIO77L,DOGE/USD
b,2024-11-12T06:44:28.315113738Z,2024-11-11 23:44:27.907964,0.4000478,12422.0,delete,OSHDQD-ZMRYZ-YIO77L,DOGE/USD
b,2024-11-12T06:44:27.788365565Z,2024-11-11 23:44:27.907964,0.4000477,6204.0,add,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:28.315209582Z,2024-11-11 23:44:27.908082,0.4002674,2193.75,delete,ONRW44-2TPSB-JAQNL5,DOGE/USD
b,2024-11-12T06:44:28.315283084Z,2024-11-11 23:44:27.908246,0.4000477,6204.0,delete,OKILUA-KAO55-UNCNAM,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:27.908246,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
b,2024-11-12T06:44:28.317205156Z,2024-11-11 23:44:27.909465,0.4002268,976.21143242,delete,OSHXGS-URMWZ-S33NAB,DOGE/USD
a,2024-11-12T06:44:28.317247048Z,2024-11-11 23:44:27.909558,0.4008719,1008.85830687,delete,OL5ZKT-ZFCI6-L3DE47,DOGE/USD
b,2024-11-12T06:44:28.317592983Z,2024-11-11 23:44:27.909962,0.4002584,7290.0,add,O72Z7G-JOXSV-CGBZJQ,DOGE/USD
a,2024-11-12T06:44:28.317876676Z,2024-11-11 23:44:27.910715,0.400819,16190.15609596,delete,OABXU6-FLVFM-2PXECE,DOGE/USD
a,2024-11-12T06:44:21.629843387Z,2024-11-11 23:44:27.910715,0.4009931,2193.75,add,OBX2JT-LPMWG-4TXXO5,DOGE/USD
b,2024-11-12T06:44:28.318974669Z,2024-11-11 23:44:27.911769,0.4002167,2193.75,delete,OTIC7G-KE54O-GF2D3K,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:27.911769,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
a,2024-11-12T06:44:28.321241656Z,2024-11-11 23:44:27.913610,0.4007035,2193.75,delete,OVCK6A-4HOHW-57V4BP,DOGE/USD
a,2024-11-12T06:44:28.323943890Z,2024-11-11 23:44:27.915810,0.4007025,4000.0,add,OCCUAG-XUTU4-BBLDTM,DOGE/USD
b,2024-11-12T06:44:28.324494332Z,2024-11-11 23:44:27.916031,0.4002273,2193.75,add,O2ACYM-SS5RX-OXGNJV,DOGE/USD
a,2024-11-12T06:44:28.326206481Z,2024-11-11 23:44:27.918641,0.4006825,2193.75,add,OKNXJP-ZI5DC-TSWRPU,DOGE/USD
a,2024-11-12T06:44:28.326279565Z,2024-11-11 23:44:27.918741,0.4007025,2193.75,add,ONCHWN-JCGLV-AGRAMO,DOGE/USD
a,2024-11-12T06:44:28.326291447Z,2024-11-11 23:44:27.918832,0.4008237,2193.75,delete,OKKPKO-K6WQG-SOT7TH,DOGE/USD
b,2024-11-12T06:44:28.327653503Z,2024-11-11 23:44:27.919624,0.4002674,2193.75,add,OCQS6T-FRZ7O-ZBI456,DOGE/USD
b,2024-11-12T06:44:28.344756734Z,2024-11-11 23:44:27.937476,0.4002674,2193.75,delete,OCQS6T-FRZ7O-ZBI456,DOGE/USD
b,2024-11-12T06:44:28.360349624Z,2024-11-11 23:44:27.953091,0.4002273,2193.75,delete,O2ACYM-SS5RX-OXGNJV,DOGE/USD
b,2024-11-12T06:44:21.632830157Z,2024-11-11 23:44:27.953091,0.4000476,2193.75,add,O3B2ER-KG7PJ-ZPMF5U,DOGE/USD
